country,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Cook Is,Colombia,Comoros,Cape Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,South Korea,Kuwait,Lao,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Niue,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,North Korea,Portugal,Paraguay,Palestine,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Syria,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,Venezuela,Vietnam,Vanuatu,Samoa,Yemen,South Africa,Zambia,Zimbabwe
1978,,,1620,,425,14.7*1000,1930,,1550,831,,9070,974,8640,19.3*1000,309*1000,2220,212,88,,,145,11.1*1000,140*1000,70,,,1180,4770,2670,407,4450,,21.4*1000,20.9*1000,,,,21.5*1000,1040,263,846,1810,,,5430,977,23,332,6770,39.8*1000,9250,85.1*1000,4420,8900,,109*1000,396,,4190,,,5470,2540,23.1*1000,14.6*1000,,,,3120,,11.9*1000,870,4890,,13.5*1000,4260,189*1000,1.75M,580,,18.4*1000,24,967,8360,1270,2230,7610,9200,24.5*1000,3170,9310,,32,4760,,,2480,6190,3670,50,8860,2300,,30,,35.4*1000,,,15*1000,,72.6*1000,,,30.8*1000,74,,,,,3560,450,17.4*1000,,1320,17.1*1000,176*1000,4460,,1030,259,46.1*1000,,328,2000,220*1000,1450,22.5*1000,41.9*1000,,4390,9440,,2660,3250,,,6300,,15.6*1000,,26.7*1000,12.2*1000,320,,,5260,,,,,,,,,478,,,8340,12.8*1000,5960,41.2*1000,,,,,725,7970,68.8*1000,,36.7*1000,30.4*1000,,1140,30.3*1000,,56,12.8*1000,43.2*1000,,,24.8*1000,26.1*1000,9240,10.3*1000
1979,,,1530,,433,13.7*1000,1900,,1410,784,,9310,889,8810,19.5*1000,312*1000,2070,214,88,,,143,11.1*1000,138*1000,65,,,1200,4880,2430,386,4020,,21.7*1000,21.2*1000,,,,21.5*1000,1060,267,832,1580,,,5070,985,23,306,6510,38.2*1000,9030,86.2*1000,4430,8010,,112*1000,370,,3780,,,5050,2440,23.3*1000,15.3*1000,,,,3040,,11.8*1000,839,4910,,13.5*1000,3940,186*1000,1.74M,509,,18.4*1000,22,904,7350,1290,2230,6480,8950,25.1*1000,3100,9100,,30,4110,,,2410,6270,3590,50,8390,2250,,29,346,35.6*1000,,,15.4*1000,,68.2*1000,,,30.2*1000,69,,,,35.9*1000,3610,435,17.4*1000,,1330,17.4*1000,176*1000,4370,,981,237,46.2*1000,,290,1990,226*1000,1410,22.7*1000,42.4*1000,,4270,9440,,2380,3210,,,6360,,15.6*1000,,27.4*1000,12.3*1000,294,,,5090,,,,,,,,,452,,,8480,13*1000,6050,39.1*1000,,,,,712,7830,67.1*1000,,37.7*1000,31.3*1000,,1030,29.1*1000,,53,12.1*1000,42.9*1000,,,25.3*1000,25.7*1000,9510,10.3*1000
1980,,,1450,,440,12.4*1000,1920,,1370,749,,9410,838,8930,19.6*1000,308*1000,1920,219,93,,,145,11*1000,135*1000,63,,,1220,5010,2280,370,3500,,21.9*1000,21.5*1000,,,,20.9*1000,1060,273,838,1530,,,4660,965,22,281,6340,35.9*1000,8840,86*1000,4440,7080,,114*1000,346,,3620,,,4820,2410,23.3*1000,15.7*1000,,,,2860,,11.7*1000,815,4850,,13.5*1000,3420,183*1000,1.74M,456,,18.4*1000,21,844,6540,1330,2290,5990,8930,25.6*1000,3130,10.4*1000,,29,3840,,,2320,6380,3490,50,7900,2210,441,28,351,35.6*1000,,,15.5*1000,,65.6*1000,,,29.4*1000,65,,,,36.8*1000,3670,427,17.2*1000,,1330,17.7*1000,176*1000,4320,,944,229,46*1000,,271,1950,230*1000,1380,22.4*1000,42.6*1000,,4260,9610,,2130,3170,,,6060,,15.3*1000,,28.2*1000,12.3*1000,286,,,4900,,,,,,,,,433,,,8560,13.1*1000,6110,36.8*1000,,,,,727,7630,65.3*1000,,38.6*1000,31.7*1000,,934,28.1*1000,,50,11.3*1000,42.9*1000,,,25.4*1000,25.4*1000,9770,10.2*1000
1981,,,1380,,433,11.3*1000,1970,,1400,735,,9510,794,9070,19.6*1000,301*1000,1770,221,102,,,149,11*1000,131*1000,64,,,1230,5170,2150,366,3070,,22.1*1000,21.8*1000,,2370,,20*1000,1060,283,850,1590,,2040,4230,894,20,258,6200,33.2*1000,8650,84.9*1000,4480,6130,,117*1000,315,,3770,,947,4700,2410,23.6*1000,16.1*1000,,,,2620,,11.7*1000,795,4770,848,13.6*1000,2800,179*1000,1.75M,424,,18.2*1000,20,796,6060,1380,2390,5790,8980,26.1*1000,3170,12.8*1000,,27,3650,,,2250,6520,3380,49,7410,2180,448,26,369,35.5*1000,,1770,15.5*1000,,63.9*1000,,852,28.8*1000,59,,,,37.5*1000,3720,415,17*1000,,1330,18*1000,178*1000,4290,,930,231,45.7*1000,,265,1890,233*1000,1350,21.9*1000,42.6*1000,,4350,9720,,1930,3140,,,5530,,14.9*1000,,28.8*1000,12.3*1000,289,,,4670,,,,,,,1630,308,419,,,8550,13.3*1000,6230,34.7*1000,,,,,753,7430,63.5*1000,,39.5*1000,31.8*1000,,852,27.9*1000,,48,10.5*1000,43.4*1000,,,25.4*1000,25*1000,10*1000,10.2*1000
1982,,,1310,,421,10.5*1000,2030,,1440,709,6370,9590,765,9210,19.6*1000,291*1000,1620,224,111,,,153,10.9*1000,127*1000,67,,,1230,5360,2050,356,2770,,22.3*1000,21.9*1000,,2360,,19.1*1000,1050,293,870,1710,,1740,3830,817,19,243,6090,30.3*1000,8470,83*1000,4500,5240,,120*1000,295,,3890,,963,4570,2440,24*1000,16.4*1000,,,,2380,,11.5*1000,775,4660,846,13.6*1000,2210,175*1000,1.75M,408,,18*1000,20,753,5710,1450,2490,5570,9140,26.7*1000,3260,15.6*1000,,26,3540,,,2160,6590,3280,47,7070,2170,464,25,385,35.1*1000,,1820,15.5*1000,,63.1*1000,,835,28.2*1000,54,,,,37.9*1000,3750,386,17*1000,,1330,18.5*1000,178*1000,4230,,936,234,45.4*1000,,264,1810,235*1000,1310,21.3*1000,42.5*1000,,4480,9690,,1760,3140,,,4990,,14.6*1000,,29.4*1000,12.3*1000,300,,,4440,,12.7*1000,,,,,1500,280,409,756,,8530,13.5*1000,6370,32.5*1000,,,,,777,7220,61.5*1000,,40.2*1000,31.8*1000,,790,27.3*1000,22.9*1000,46,9740,44.2*1000,,,25.4*1000,24.8*1000,10.3*1000,10.1*1000
1983,,,1270,,409,10.1*1000,2080,,1500,682,6510,9690,734,9390,19.6*1000,281*1000,1480,226,118,,,156,10.8*1000,122*1000,69,,,1230,5550,2000,350,2630,,22.5*1000,21.9*1000,58.6*1000,2350,,18.2*1000,1030,301,873,1820,,1510,3450,778,17,238,5970,27.4*1000,8280,80.5*1000,4560,4520,,123*1000,274,,3950,,979,4480,2470,24.2*1000,16.7*1000,,,,2140,,11.4*1000,753,4550,832,13.5*1000,1780,170*1000,1.75M,387,,17.8*1000,19,722,5330,1480,2570,5540,9310,27.2*1000,3360,18*1000,,24,3420,,,2060,6560,3200,46,6850,2160,496,24,400,34.3*1000,,1850,15.6*1000,,62.3*1000,,819,28.1*1000,49,,,,38*1000,3770,362,17.5*1000,,1340,19.1*1000,180*1000,4160,,920,244,45.1*1000,,268,1720,235*1000,1290,20.6*1000,42.3*1000,,4580,9470,,1660,3170,,,4540,,14.4*1000,,30*1000,12.3*1000,308,,,4230,,12.4*1000,,,97,,1380,254,411,761,,8520,13.7*1000,6530,30.8*1000,,,,,788,7020,59.4*1000,,40.6*1000,31.7*1000,11.4*1000,750,26.6*1000,23.1*1000,45,9020,45*1000,,,25.2*1000,24.6*1000,10.7*1000,9950
1984,,,1230,,402,9890,2110,,1510,633,6670,9890,688,9570,19.3*1000,272*1000,1380,229,119,1350,,155,10.6*1000,116*1000,69,,,1220,5690,1940,348,2570,,22.8*1000,21.6*1000,60.2*1000,2360,,17.6*1000,1010,309,862,1880,,1390,3130,806,15,240,5820,24.7*1000,8120,77.7*1000,4630,3950,,125*1000,258,,3900,,998,4340,2480,24.3*1000,16.8*1000,,,,1890,49,11.1*1000,731,4450,791,13.2*1000,1540,166*1000,1.73M,359,,17.6*1000,19,712,5000,1490,2570,5190,9390,27.5*1000,3420,19.4*1000,,23,3190,674,,1940,6380,3130,45,6550,2140,511,23,413,33.3*1000,,1850,16.1*1000,,61.4*1000,,800,28.2*1000,46,,,,37.8*1000,3760,358,18.4*1000,,1350,19.7*1000,182*1000,4060,,918,246,44.8*1000,,268,1620,236*1000,1270,20*1000,42.2*1000,,4600,9080,,1530,3180,,,4380,,14.4*1000,,30.4*1000,12.4*1000,305,,8470,4040,,12.3*1000,,,93,,1290,228,407,769,25,8390,14.1*1000,6620,29*1000,6700,,,,770,6840,57.2*1000,,41.1*1000,31.6*1000,10.9*1000,728,26.2*1000,23.1*1000,44,8420,45.9*1000,,,25.3*1000,24.3*1000,11.1*1000,9790
1985,,,1210,,396,10.2*1000,2120,,1470,568,6850,10.1*1000,661,9730,18.9*1000,264*1000,1320,230,113,1220,,151,10.4*1000,111*1000,67,,,1220,5830,1830,339,2590,,23.3*1000,21.2*1000,60.9*1000,2370,,17*1000,982,312,832,1850,,1360,2850,895,14,250,5660,22.5*1000,7950,75.2*1000,4700,3580,,127*1000,252,,3630,,1020,4200,2480,24.3*1000,16.5*1000,,,,1660,50,10.8*1000,707,4360,720,12.7*1000,1520,160*1000,1.7M,324,,17.7*1000,18,704,4660,1460,2510,4640,9440,27.6*1000,3480,19.1*1000,,21,2740,638,,1800,6240,3080,45,6220,2130,501,22,416,31.7*1000,,1830,17*1000,,60*1000,,773,28.5*1000,46,,,2270,37.3*1000,3740,364,19.2*1000,,1370,20.1*1000,185*1000,3940,,907,252,44.4*1000,,264,1540,241*1000,1240,19.6*1000,42.2*1000,,4590,8520,,1380,3190,,,4520,,14.6*1000,,30.8*1000,12.4*1000,292,,8710,3900,,12.4*1000,,,97,,1220,205,414,778,24,8270,14.3*1000,6710,27.4*1000,6930,,2010,,714,6700,54.8*1000,,41.5*1000,31.5*1000,10.2*1000,722,25.3*1000,23.1*1000,42,7960,46.4*1000,,,25.4*1000,23.9*1000,11.6*1000,9570
1986,,,1210,,393,10.7*1000,2110,,1400,496,7040,10.4*1000,631,9870,18.4*1000,257*1000,1310,231,102,1080,,143,10.2*1000,104*1000,63,,,1220,5910,1770,334,2660,,23.7*1000,20.9*1000,62*1000,2400,,16.6*1000,951,311,794,1750,,1400,2770,1040,12,265,5470,20.9*1000,7810,73.1*1000,4730,3340,,129*1000,242,,3440,,1040,3950,2470,24.2*1000,16.3*1000,,3000,,1440,49,10.5*1000,685,4250,635,11.9*1000,1620,154*1000,1.66M,292,,17.7*1000,17,690,4380,1390,2410,4150,9490,27.5*1000,3510,18*1000,,19,2390,602,,1660,5990,3050,45,5820,2130,480,22,428,29.9*1000,,1800,18.3*1000,,58.2*1000,,737,28.7*1000,46,,,2340,36.4*1000,3720,355,20.3*1000,,1390,20.6*1000,188*1000,3800,,910,251,43.8*1000,,263,1450,251*1000,1220,19.4*1000,41.9*1000,,4520,7830,,1210,3200,,,4880,,14.9*1000,,30.9*1000,12.4*1000,262,,8970,3790,,12.5*1000,,17.7*1000,106,,1170,184,423,789,22,8080,14.6*1000,6780,26*1000,7070,,1880,,644,6580,52.3*1000,,41.8*1000,31.4*1000,9390,726,24.7*1000,23*1000,39,7570,46.8*1000,,,25.6*1000,23.3*1000,12.2*1000,9260
1987,,,1190,,392,11.2*1000,2100,,1310,435,7230,10.8*1000,589,10*1000,18.1*1000,250*1000,1320,231,90,946,,135,10.1*1000,97.4*1000,57,,,1210,5970,1730,319,2720,,24.2*1000,20.8*1000,63.3*1000,2440,,16.3*1000,922,308,756,1620,,1480,2710,1200,11,278,5290,19.7*1000,7680,71*1000,4690,3250,382,131*1000,235,,3130,,1060,3750,2450,24*1000,16.2*1000,,2970,,1250,46,10*1000,664,4140,555,11*1000,1810,148*1000,1.62M,264,,17.8*1000,16,668,4150,1310,2300,3750,9450,27.3*1000,3520,16.3*1000,,18,1960,548,9660,1520,5710,3010,45,5380,2130,478,21,446,28*1000,,1760,19.6*1000,,55.9*1000,,688,28.6*1000,47,,,2390,35.5*1000,3700,327,21.3*1000,,1430,21.1*1000,191*1000,3660,,891,249,43*1000,,260,1360,262*1000,1190,19.2*1000,41.5*1000,,4410,7100,,1040,3200,2010,,5270,,15.1*1000,,31.2*1000,12.5*1000,230,,9240,3710,,12.8*1000,,18*1000,118,,1130,166,431,804,20,7830,14.9*1000,6830,24.8*1000,7190,3720,1710,,564,6440,49.5*1000,,42.1*1000,31.5*1000,8590,733,23.7*1000,22.9*1000,37,7400,47*1000,,,25.9*1000,22.8*1000,12.8*1000,8930
1988,,,1160,,386,11.5*1000,1960,,1200,392,7350,11.1*1000,561,10.1*1000,18*1000,243*1000,1340,229,79,822,,127,9910,91*1000,51,,,1200,6010,1710,300,2660,,24.9*1000,20.9*1000,64.5*1000,2490,,16*1000,894,306,740,1440,,1550,2800,1320,11,284,5160,18.9*1000,7560,68.2*1000,4570,3120,361,133*1000,237,,2840,,1080,3540,2400,23.7*1000,16.3*1000,,2950,,1090,43,9740,646,4050,482,10.3*1000,1980,143*1000,1.57M,245,,17.8*1000,15,656,3930,1240,2240,3260,9310,27.2*1000,3480,14.7*1000,,17,1680,485,9790,1400,5400,2950,46,4990,2140,499,21,485,26.4*1000,,1690,20.7*1000,,53.5*1000,,634,28.5*1000,48,,,2410,35.2*1000,3690,299,21.7*1000,,1450,21.6*1000,196*1000,3520,,891,240,42.2*1000,,257,1270,272*1000,1160,18.9*1000,41*1000,,4380,6400,,899,3150,2050,,5460,,14.7*1000,,31.7*1000,12.7*1000,204,,9340,3640,,12.9*1000,,18.1*1000,129,,1100,150,424,817,19,7580,15.2*1000,6840,23.4*1000,7220,3850,1570,,494,6280,47.1*1000,,42.5*1000,31.6*1000,7890,733,23*1000,22.7*1000,36,7450,46.8*1000,,,26.3*1000,22.4*1000,13.2*1000,8550
1989,29.7*1000,32.6*1000,1120,2,379,11.5*1000,1820,16,1130,364,7430,11.4*1000,537,10.3*1000,18.2*1000,234*1000,1350,222,72,723,1370,120,9810,85.5*1000,46,46,920,1190,6060,1680,294,2520,928*1000,25.5*1000,21.1*1000,66.5*1000,2550,7,15.8*1000,864,305,729,1270,78,1530,2870,1370,11,292,5070,18.4*1000,7380,64.7*1000,4380,3010,331,135*1000,236,344,2590,81,1100,3430,2310,23.5*1000,16.8*1000,2100,2950,885,986,39,9520,630,3930,441,9650,2060,138*1000,1.54M,227,49.6*1000,17.9*1000,15,643,3660,1200,2240,2980,8980,26.9*1000,3450,13.7*1000,95,16,1510,419,9820,1320,5110,2810,45,4810,2170,546,21,522,25.2*1000,1,1600,21.5*1000,387,51*1000,40,587,28.5*1000,47,49.9*1000,106,2350,35.6*1000,3690,285,21.4*1000,4480,1460,22.1*1000,201*1000,3400,0,874,237,41.3*1000,5,253,1190,281*1000,1130,18.5*1000,40.1*1000,6,4380,5810,7580,790,3120,2080,107,5360,31.3*1000,13.7*1000,12.6*1000,32.5*1000,12.8*1000,186,190,9270,3580,2,13*1000,2590,17.8*1000,136,254,1050,133,423,819,18,7370,15.5*1000,6830,22.1*1000,7140,3980,1510,26,442,6070,44.7*1000,8,43*1000,31.5*1000,7410,729,22.4*1000,22.4*1000,34,7660,46.5*1000,81,83,26.7*1000,21.8*1000,13.4*1000,8250
1990,30.5*1000,33.5*1000,1080,2,363,11.3*1000,1680,15,1090,358,7400,11.5*1000,517,10.3*1000,18.5*1000,224*1000,1310,208,71,652,1260,115,9630,80.8*1000,43,46,875,1180,6070,1670,293,2320,863*1000,26.3*1000,21.4*1000,68.6*1000,2620,7,15.6*1000,840,300,722,1150,77,1430,2880,1370,13,287,5040,17.9*1000,7170,60.1*1000,4200,2830,294,137*1000,231,335,2400,81,1110,3340,2230,23.4*1000,17.2*1000,2140,2960,877,922,34,9430,603,3870,416,9260,1950,134*1000,1.5M,216,45.5*1000,17.9*1000,15,607,3450,1170,2280,2910,8460,26.6*1000,3420,13.4*1000,93,15,1470,376,9850,1250,4730,2630,45,4800,2200,614,20,548,24.5*1000,1,1520,21.6*1000,367,48.1*1000,39,546,28.4*1000,45,48.6*1000,99,2240,35.9*1000,3710,289,21*1000,4310,1460,22.3*1000,206*1000,3280,0,860,228,40.2*1000,5,248,1090,287*1000,1110,17.9*1000,39.2*1000,6,4470,5470,8270,719,3060,2130,99,4900,28.2*1000,12.2*1000,11.8*1000,33.5*1000,13*1000,175,188,9290,3480,2,12.8*1000,2310,17.2*1000,137,247,986,118,418,822,17,7110,15.8*1000,6780,20.9*1000,7030,4090,1540,25,409,5770,42.5*1000,7,43.3*1000,31.6*1000,7060,717,21.7*1000,21.7*1000,33,7940,45.9*1000,80,82,27.1*1000,21.1*1000,13.4*1000,8060
1991,32.3*1000,34.7*1000,1010,2,344,11*1000,1500,14,1060,363,7300,11.5*1000,500,10.4*1000,18.8*1000,215*1000,1210,188,72,581,1170,111,9490,77*1000,40,45,810,1170,6080,1660,288,2090,752*1000,27.1*1000,21.8*1000,71.1*1000,2710,7,15.4*1000,819,294,721,1040,76,1260,2770,1310,15,287,5040,17.6*1000,6930,55.1*1000,3990,2670,244,138*1000,234,330,2240,84,1130,3330,2120,23.4*1000,17.9*1000,2150,3000,871,889,29,9460,578,3810,384,9050,1740,132*1000,1.47M,211,41.2*1000,17.9*1000,14,572,3140,1160,2370,2770,7770,26.4*1000,3320,13.7*1000,90,14,1560,329,9820,1210,4410,2390,44,4820,2240,653,20,525,24.2*1000,1,1430,21.5*1000,346,45.4*1000,38,513,28.5*1000,42,47.7*1000,95,2050,37*1000,3740,307,20.1*1000,4210,1440,22.6*1000,212*1000,3180,0,848,218,39.2*1000,5,237,986,290*1000,1080,17.1*1000,38.4*1000,6,4600,5380,9610,660,3010,2170,92,4160,24.4*1000,10*1000,11.1*1000,34.7*1000,13.2*1000,172,187,9120,3360,2,12.7*1000,2090,16.4*1000,136,242,916,103,397,811,17,6880,16.1*1000,6750,19.7*1000,6850,4140,1620,25,394,5420,40.4*1000,7,43.8*1000,31.7*1000,6900,697,21.1*1000,21*1000,33,8140,45.3*1000,79,81,27.7*1000,20.3*1000,13.3*1000,7930
1992,34.4*1000,35.8*1000,931,2,325,10.7*1000,1300,14,1030,370,7120,11.4*1000,495,10.6*1000,19.2*1000,205*1000,1080,166,75,508,1080,108,9370,73.7*1000,39,45,732,1160,6110,1650,291,1940,619*1000,28.1*1000,22.1*1000,73.7*1000,2820,6,15.1*1000,808,288,719,923,74,1060,2510,1210,17,282,5070,17.1*1000,6710,49.9*1000,3760,2470,192,138*1000,230,329,2170,88,1140,3250,1980,23.5*1000,18.8*1000,2160,3040,862,886,24,9550,556,3790,348,8960,1460,130*1000,1.45M,210,37.1*1000,17.9*1000,14,536,2940,1160,2480,2670,7020,26.1*1000,3200,14.3*1000,86,14,1580,288,9750,1180,4170,2180,43,4820,2280,624,19,467,24.1*1000,1,1330,21.2*1000,324,42.6*1000,36,476,29*1000,38,47.1*1000,94,1840,38.3*1000,3790,333,19*1000,4100,1410,22.9*1000,218*1000,3090,0,835,207,38.2*1000,5,225,888,290*1000,1060,16.2*1000,37.6*1000,7,4780,5440,11.4*1000,617,2950,2200,86,3360,20.6*1000,7730,10.5*1000,36.1*1000,13.5*1000,165,186,8880,3230,1,12.5*1000,1920,15.5*1000,132,239,840,90,371,793,16,6580,16.4*1000,6700,18.5*1000,6590,4140,1710,26,391,5040,38.5*1000,7,44.3*1000,32.1*1000,6780,664,20.5*1000,20.1*1000,33,8060,43.9*1000,78,80,28.3*1000,19.8*1000,13.1*1000,7880
1993,36.3*1000,36.9*1000,867,2,304,10.2*1000,1120,14,1020,358,6850,11.3*1000,474,10.7*1000,19.6*1000,195*1000,951,143,76,448,994,106,9260,71.2*1000,37,44,666,1150,6160,1650,300,1800,497*1000,29*1000,22.5*1000,75.9*1000,2950,6,14.7*1000,802,284,708,845,71,874,2360,1100,19,276,5120,16.5*1000,6500,45.4*1000,3560,2260,148,139*1000,222,327,2180,90,1150,3170,1830,23.5*1000,19.5*1000,2180,3060,851,871,20,9560,538,3770,314,8890,1220,127*1000,1.42M,212,33.6*1000,18.1*1000,13,502,2750,1150,2560,2580,6270,26.1*1000,3070,14.8*1000,83,14,1630,264,9570,1140,4140,1980,41,4720,2310,512,19,393,23.7*1000,1,1250,20.9*1000,303,40.1*1000,36,438,29.5*1000,34,46.7*1000,93,1630,39.4*1000,3870,359,18.3*1000,4030,1380,23.1*1000,223*1000,2990,0,820,196,37.1*1000,5,213,792,287*1000,1050,15.2*1000,37.1*1000,7,4940,5400,13.1*1000,582,2900,2220,83,2650,17.3*1000,6380,9810,37.2*1000,13.7*1000,156,187,8690,3080,1,12.6*1000,1750,15*1000,128,235,763,80,350,775,16,6420,16.8*1000,6640,17.4*1000,6330,4060,1780,26,389,4670,36.7*1000,6,44.5*1000,32.8*1000,6700,630,20.2*1000,19.1*1000,32,7770,41.8*1000,78,78,28.6*1000,19.4*1000,13.2*1000,7880
1994,37.5*1000,38*1000,804,2,290,9540,974,14,978,343,6510,11.2*1000,461,10.8*1000,20*1000,186*1000,858,122,73,412,930,104,9090,69.5*1000,36,42,620,1140,6260,1640,295,1680,406*1000,30*1000,22.8*1000,77.7*1000,3110,5,14.3*1000,802,277,697,766,66,706,2250,1020,20,267,5130,15.8*1000,6260,42.1*1000,3420,2060,116,139*1000,214,322,2200,92,1150,3060,1680,23.5*1000,19.8*1000,2190,3060,852,848,18,9510,524,3750,289,8830,1030,122*1000,1.4M,214,30.9*1000,18.4*1000,13,492,2550,1140,2580,2600,5580,26.5*1000,2940,15*1000,81,13,1520,259,9260,1090,4320,1850,40,4530,2340,394,18,325,23*1000,1,1180,20.7*1000,279,37.9*1000,35,400,29.8*1000,32,46.1*1000,92,1480,39.8*1000,3960,378,17.9*1000,3940,1330,23.5*1000,229*1000,2880,0,802,189,35.9*1000,5,204,697,284*1000,1040,14.2*1000,36.7*1000,7,5100,4950,14.3*1000,541,2840,2210,81,2240,15.2*1000,5880,9130,37.9*1000,14*1000,153,187,8570,2910,1,13*1000,1530,15*1000,125,232,680,71,310,760,15,6350,17.3*1000,6620,16.4*1000,6070,3880,1780,26,385,4330,35.1*1000,6,44.6*1000,33.5*1000,6550,590,19.7*1000,18.3*1000,32,7410,38.6*1000,77,76,28.6*1000,19.1*1000,13.3*1000,7860
1995,39.2*1000,39.1*1000,746,2,283,8910,841,14,971,325,6050,11*1000,429,11*1000,20.4*1000,178*1000,810,103,68,387,896,102,8810,68.3*1000,34,40,579,1130,6410,1550,293,1640,355*1000,30.9*1000,22.9*1000,79.4*1000,3280,5,13.6*1000,810,271,687,709,60,568,2210,981,20,263,5120,14.9*1000,6080,40.2*1000,3270,1900,95,140*1000,194,315,2230,93,1160,2940,1540,23.4*1000,20.1*1000,2190,3040,858,816,17,9330,517,3730,279,8690,885,117*1000,1.37M,215,28.9*1000,18.8*1000,12,479,2400,1130,2620,2490,5070,27.6*1000,2780,14.7*1000,80,13,1390,252,8840,1010,4470,1780,38,4320,2360,312,17,274,21.9*1000,1,1140,20.7*1000,254,35.3*1000,36,354,29.8*1000,29,45.5*1000,90,1370,39.8*1000,4050,376,17.7*1000,3810,1290,23.7*1000,233*1000,2780,0,781,176,34.9*1000,5,201,633,281*1000,1050,13.1*1000,36.8*1000,6,5240,4280,14.7*1000,492,2810,2190,79,2220,14.6*1000,6520,8620,38.4*1000,14.3*1000,134,189,8350,2720,1,13.3*1000,1360,14.7*1000,124,227,599,67,265,750,15,6380,17.7*1000,6590,15.3*1000,5950,3650,1770,25,378,4050,33.7*1000,6,44.4*1000,34.1*1000,6250,540,19.1*1000,17.7*1000,32,7250,34.4*1000,77,73,28.2*1000,19.1*1000,13.7*1000,7940
1996,40.4*1000,40.1*1000,704,2,281,8380,732,15,929,287,5550,10.9*1000,406,11.1*1000,20.8*1000,172*1000,790,87,61,376,851,100,8480,67.1*1000,32,38,554,1130,6600,1440,286,1600,331*1000,31.8*1000,22.9*1000,80.5*1000,3470,5,12.9*1000,817,263,678,660,56,453,2210,961,18,250,5090,13.9*1000,5940,39.1*1000,3190,1730,84,141*1000,176,303,2190,93,1170,2820,1390,23.1*1000,19.9*1000,2210,2990,866,767,16,9120,514,3690,279,8540,784,112*1000,1.34M,221,27.5*1000,19.3*1000,11,477,2210,1110,2620,2390,4680,29*1000,2660,14*1000,80,13,1290,261,8360,927,4780,1770,37,4030,2360,261,16,237,20.5*1000,1,1110,20.8*1000,227,32.7*1000,37,318,29.6*1000,28,45*1000,87,1320,39*1000,4120,346,17.6*1000,3720,1250,24*1000,237*1000,2660,0,756,168,33.9*1000,5,196,566,281*1000,1070,12*1000,37*1000,5,5370,3530,14.3*1000,451,2780,2120,78,2480,15.3*1000,8810,8120,38.6*1000,14.5*1000,117,191,8250,2540,0,13.9*1000,1210,15*1000,125,223,527,65,226,743,14,6530,18*1000,6590,14.2*1000,5920,3360,1720,23,366,3800,32.5*1000,7,44.1*1000,34.6*1000,5810,503,18.4*1000,17.1*1000,31,7240,29.6*1000,77,69,27.3*1000,19.1*1000,14.2*1000,8000
