country,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Cook Is,Colombia,Comoros,Cape Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran,Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,South Korea,Kuwait,Lao,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Niue,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,North Korea,Portugal,Paraguay,Palestine,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Syria,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,Venezuela,Vietnam,Vanuatu,Samoa,Yemen,South Africa,Zambia,Zimbabwe
1997,40.8*1000,40.8*1000,659,2,281,7950,650,15,909,265,5040,10.8*1000,370,11.2*1000,21.3*1000,166*1000,788,76,54,370,808,99,8160,66.1*1000,31,36,542,1130,6810,1330,276,1580,329*1000,32.5*1000,22.7*1000,80.8*1000,3650,4,12.2*1000,829,250,659,632,50,359,2300,955,16,243,5030,13*1000,5800,38.6*1000,3160,1590,80,141*1000,158,291,2150,91,1180,2760,1250,23*1000,19.3*1000,2230,2940,884,703,16,8870,509,3680,295,8400,701,106*1000,1.32M,228,26.5*1000,19.8*1000,10,473,2020,1070,2600,2270,4400,30.6*1000,2580,13.1*1000,80,13,1220,279,7830,845,5090,1790,36,3770,2340,230,15,215,19.1*1000,1,1100,20.8*1000,203,30.1*1000,39,287,29.4*1000,27,44.6*1000,83,1290,37.7*1000,4200,296,17.7*1000,3500,1210,24.4*1000,240*1000,2570,0,750,166,32.8*1000,5,192,506,279*1000,1080,11.1*1000,37.5*1000,5,5470,2860,13.2*1000,420,2740,2070,79,2890,16.7*1000,11.8*1000,7730,38.4*1000,14.7*1000,99,194,8300,2360,0,14.6*1000,1110,15.5*1000,126,216,457,63,198,737,13,6630,18.3*1000,6620,13.2*1000,5910,3060,1640,22,356,3570,31.2*1000,7,43.6*1000,35*1000,5340,472,17.7*1000,16.6*1000,30,7210,24.7*1000,75,66,26.1*1000,19.2*1000,14.7*1000,8040
1998,41.5*1000,41.9*1000,628,2,282,7780,594,15,866,237,4560,10.8*1000,339,11.3*1000,21.6*1000,160*1000,774,66,48,354,755,98,7830,64.3*1000,30,34,532,1130,6980,1230,273,1530,331*1000,33*1000,22.3*1000,81.8*1000,3790,4,11.6*1000,840,235,637,640,45,303,2280,961,13,231,4980,12.3*1000,5640,38.3*1000,3180,1510,78,142*1000,141,281,2110,88,1190,2640,1150,22.8*1000,18.3*1000,2240,2900,905,641,17,8570,498,3530,305,8270,646,101*1000,1.29M,235,25.6*1000,20.3*1000,9,477,1900,1030,2550,2140,4280,32.4*1000,2470,12.1*1000,78,12,1190,292,7380,776,5300,1810,35,3530,2300,208,14,201,17.8*1000,1,1060,20.7*1000,180,27.6*1000,41,258,29.1*1000,26,44*1000,79,1270,36.4*1000,4270,245,17.5*1000,3250,1160,24.6*1000,242*1000,2440,0,746,158,31.6*1000,4,188,456,276*1000,1080,10.3*1000,37.9*1000,4,5550,2350,11.9*1000,381,2700,1990,78,3270,18*1000,14*1000,7380,38.4*1000,14.8*1000,83,195,8440,2210,0,15.4*1000,1030,16*1000,128,209,402,62,170,724,13,6640,18.5*1000,6670,12.2*1000,5890,2840,1560,20,348,3360,29.9*1000,7,43.2*1000,35.3*1000,4880,453,17.1*1000,16.2*1000,30,7120,21.1*1000,75,62,25*1000,19.1*1000,15.2*1000,8100
1999,42.5*1000,43.1*1000,585,2,282,7810,561,15,853,225,4180,10.9*1000,325,11.3*1000,21.8*1000,154*1000,748,60,44,321,681,96,7570,61*1000,30,33,518,1130,7090,1190,265,1450,331*1000,33.1*1000,21.9*1000,83.2*1000,3890,4,11*1000,849,218,603,650,40,276,2290,961,12,221,4970,11.9*1000,5450,38.1*1000,3260,1500,77,141*1000,130,271,2140,84,1200,2600,1070,22.7*1000,17.4*1000,2260,2850,920,583,17,8360,483,3440,294,8150,601,97*1000,1.25M,236,24.6*1000,20.6*1000,8,474,1750,979,2480,2130,4240,34*1000,2380,11.2*1000,75,12,1240,298,6980,720,5300,1810,34,3390,2220,192,13,190,16.8*1000,1,974,20.4*1000,159,25.2*1000,41,237,28.8*1000,24,43.2*1000,75,1230,35.1*1000,4350,207,17*1000,2940,1120,24.9*1000,244*1000,2330,0,729,156,30.2*1000,4,187,412,270*1000,1070,9650,38.4*1000,4,5620,2060,10.6*1000,368,2600,1940,78,3490,18.5*1000,14.9*1000,7090,38.4*1000,14.8*1000,68,199,8700,2010,0,15.9*1000,985,16.2*1000,129,200,366,61,163,706,13,6520,18.9*1000,6710,11.4*1000,5760,2740,1480,19,344,3110,28.4*1000,7,42.9*1000,35.5*1000,4480,441,17.1*1000,15.7*1000,29,6960,18.6*1000,73,59,24.1*1000,18.7*1000,15.5*1000,8250
2000,42.9*1000,44.2*1000,544,1,273,7780,548,15,847,222,3910,10.9*1000,316,11.3*1000,21.9*1000,148*1000,714,54,43,272,615,94,7340,56.6*1000,31,32,497,1140,7150,1210,258,1390,325*1000,33.2*1000,21.6*1000,84.7*1000,3920,3,10.7*1000,864,196,566,627,36,275,2170,959,10,213,5000,11.7*1000,5240,37.8*1000,3340,1550,74,139*1000,124,264,2080,80,1200,2500,1010,22.8*1000,16.7*1000,2250,2820,921,530,16,8120,464,3350,268,8030,574,94*1000,1.22M,235,23.3*1000,20.6*1000,8,467,1670,917,2420,1990,4260,35.3*1000,2270,10.6*1000,68,11,1320,293,6700,678,5260,1800,33,3330,2140,178,12,189,16.1*1000,1,869,19.9*1000,141,23*1000,41,220,28.3*1000,22,42.7*1000,71,1170,34*1000,4420,186,16.2*1000,2670,1080,24.8*1000,244*1000,2240,0,738,148,28.6*1000,4,182,370,262*1000,1040,9160,38.8*1000,4,5630,1850,9480,348,2470,1910,73,3470,18.3*1000,14.9*1000,6720,38.5*1000,14.8*1000,61,202,8810,1830,0,16.3*1000,928,16.2*1000,129,191,340,57,173,686,13,6250,19.3*1000,6760,10.7*1000,5480,2810,1350,19,345,2890,26.6*1000,7,42.6*1000,35.5*1000,4130,432,17.5*1000,15.2*1000,28,6780,17.6*1000,72,58,23.8*1000,17.9*1000,15.5*1000,8520
2001,43.5*1000,45.1*1000,503,1,266,7600,556,14,822,220,3710,11*1000,311,11.3*1000,22*1000,143*1000,677,48,44,219,557,91,7160,52.1*1000,33,32,471,1150,7140,1220,245,1330,309*1000,33*1000,21.5*1000,86.5*1000,3900,3,10.6*1000,874,177,533,593,33,288,2080,955,10,207,5080,11.8*1000,5010,37.7*1000,3470,1590,73,135*1000,121,259,2100,76,1190,2420,965,23*1000,16.3*1000,2270,2810,922,490,16,7900,443,3240,228,7950,552,91.5*1000,1.18M,226,21.8*1000,20.5*1000,7,441,1650,849,2340,1950,4350,36.4*1000,2160,10*1000,59,10,1400,274,6520,641,5060,1750,33,3340,2030,169,12,189,15.5*1000,1,765,19.4*1000,126,21.1*1000,39,214,28*1000,20,42*1000,68,1100,33.1*1000,4520,181,15.5*1000,2450,1050,24.7*1000,245*1000,2140,0,733,141,27.1*1000,4,184,340,253*1000,996,8760,39.1*1000,4,5630,1750,8510,332,2330,1870,70,3310,17.4*1000,13.8*1000,6470,38.9*1000,14.7*1000,58,206,9040,1670,0,16.5*1000,836,16*1000,128,179,329,54,186,661,14,5860,19.8*1000,6830,10.1*1000,5200,2980,1240,19,349,2680,24.7*1000,7,42.6*1000,35.5*1000,3880,425,18*1000,14.7*1000,27,6530,17.4*1000,70,57,23.8*1000,16.8*1000,15.2*1000,8810
2002,44*1000,46.4*1000,458,1,260,7340,570,13,828,229,3600,11.3*1000,321,11.4*1000,21.8*1000,137*1000,641,43,45,170,508,87,7040,47.7*1000,34,32,448,1160,7090,1280,242,1320,290*1000,32.6*1000,21.6*1000,88.5*1000,3850,3,10.4*1000,881,164,508,538,30,316,1970,946,10,203,5180,12*1000,4820,37.6*1000,3590,1650,69,130*1000,121,253,2030,71,1180,2420,930,23.4*1000,16*1000,2290,2800,922,451,15,7760,419,3110,189,7900,543,89.7*1000,1.13M,217,20.7*1000,20.4*1000,7,426,1590,781,2270,1800,4510,37.4*1000,2080,9670,51,10,1420,254,6370,613,4810,1690,32,3370,1940,163,11,191,15.1*1000,1,680,18.7*1000,110,19.6*1000,38,215,27.9*1000,18,41.3*1000,64,1030,32.4*1000,4620,188,14.8*1000,2280,1020,24.6*1000,245*1000,2050,0,726,134,25.3*1000,4,183,315,242*1000,953,8360,39.1*1000,5,5620,1700,7770,315,2200,1840,67,3030,16.4*1000,12.4*1000,6180,39.1*1000,14.6*1000,56,214,9350,1540,0,16.6*1000,732,15.8*1000,127,170,317,49,204,636,15,5460,20.4*1000,6910,9620,4910,3190,1140,20,352,2500,22.5*1000,6,42.6*1000,35.4*1000,3700,413,18.7*1000,14.4*1000,27,6200,18*1000,69,56,24*1000,15.7*1000,14.8*1000,9140
2003,44.2*1000,47.6*1000,412,1,271,7110,578,12,818,229,3530,11.5*1000,319,11.4*1000,21.6*1000,130*1000,604,39,48,135,457,84,6910,43.5*1000,36,31,426,1170,7060,1350,234,1340,266*1000,32.1*1000,21.7*1000,90.3*1000,3760,3,10.3*1000,887,156,488,485,29,341,1790,936,10,199,5260,12.3*1000,4640,37.1*1000,3680,1700,66,125*1000,126,248,1960,67,1180,2380,897,23.8*1000,15.8*1000,2320,2820,922,412,14,7560,394,2990,161,7850,529,88.2*1000,1.09M,202,19.6*1000,20.2*1000,7,386,1570,727,2230,1660,4690,38.2*1000,2050,9380,46,9,1350,248,6290,572,4590,1630,32,3460,1860,160,10,192,14.9*1000,1,620,18.1*1000,97,18.9*1000,36,222,28.1*1000,16,40.3*1000,61,984,31.9*1000,4710,196,14.3*1000,2160,1010,24.5*1000,245*1000,1940,1,713,134,23.7*1000,4,182,306,234*1000,909,8020,38.9*1000,5,5590,1680,7230,295,2080,1810,67,2690,15.1*1000,11*1000,5990,39.5*1000,14.4*1000,59,220,9570,1430,0,16.7*1000,627,15.6*1000,126,161,312,45,218,616,16,5070,20.9*1000,6990,9130,4660,3340,1050,20,353,2360,20.4*1000,6,42.6*1000,35.2*1000,3610,397,18.8*1000,14.1*1000,26,5810,18.8*1000,71,56,24.1*1000,14.8*1000,14.5*1000,9520
2004,44*1000,48.6*1000,372,1,299,6970,578,11,843,226,3490,11.7*1000,317,11.5*1000,21.2*1000,124*1000,575,35,49,120,417,82,6770,39.6*1000,36,31,407,1180,7000,1390,236,1330,241*1000,31.7*1000,21.9*1000,91.6*1000,3700,2,10*1000,898,152,483,440,28,347,1720,922,11,201,5340,12.8*1000,4500,36.7*1000,3690,1670,62,119*1000,124,242,1880,63,1190,2460,856,24.3*1000,15.6*1000,2310,2830,920,385,13,7340,368,2880,143,7770,515,86*1000,1.05M,195,18.8*1000,20.3*1000,7,363,1540,685,2210,1520,4750,38.8*1000,2080,9150,46,8,1270,260,6250,513,4420,1570,32,3250,1810,155,10,192,14.8*1000,1,588,17.6*1000,86,18.5*1000,35,222,28.1*1000,16,38.9*1000,56,962,31.3*1000,4770,201,14.2*1000,2040,997,24.4*1000,244*1000,1850,1,690,129,22.3*1000,4,182,302,231*1000,883,7720,38.4*1000,5,5580,1680,6790,261,2000,1790,70,2420,14*1000,10*1000,5920,39.6*1000,14.1*1000,61,226,9670,1330,0,16.9*1000,547,15.6*1000,123,156,306,44,223,607,16,4850,21.4*1000,7030,8590,4560,3400,950,21,351,2230,18.7*1000,5,42.3*1000,35*1000,3670,381,19.2*1000,14*1000,26,5530,19.3*1000,73,56,24*1000,14.2*1000,14.2*1000,9990
2005,44*1000,49.5*1000,331,1,317,6660,563,11,850,227,3450,12*1000,325,11.5*1000,20.8*1000,117*1000,560,32,50,127,373,79,6560,35.6*1000,36,30,394,1200,6940,1440,239,1340,216*1000,31.3*1000,21.9*1000,91.7*1000,3620,2,9640,903,152,481,402,28,352,1680,899,11,198,5350,13.3*1000,4420,35.6*1000,3720,1680,59,114*1000,121,228,1810,60,1190,2510,814,24.6*1000,15.2*1000,2310,2830,920,370,13,7170,337,2780,141,7690,500,83.5*1000,1.02M,189,18.3*1000,20.8*1000,6,343,1490,668,2200,1410,4710,38.8*1000,2140,8970,52,8,1120,279,6220,443,4270,1530,31,3080,1800,146,9,184,14.8*1000,1,575,17.2*1000,76,17.6*1000,33,212,28.2*1000,15,37.2*1000,53,974,30.9*1000,4830,197,14.3*1000,1970,1000,24.4*1000,243*1000,1780,0,655,127,21*1000,4,183,301,234*1000,866,7380,37.4*1000,4,5600,1690,6530,245,1950,1770,68,2230,12.9*1000,9610,5930,39.5*1000,13.7*1000,58,233,9740,1270,0,17.3*1000,498,15.6*1000,120,150,304,42,216,598,16,4760,21.8*1000,7030,8060,4590,3300,876,21,348,2120,17.3*1000,5,41.6*1000,34.5*1000,3810,358,18.8*1000,14.2*1000,26,5600,19.6*1000,77,57,23.6*1000,14.1*1000,14.1*1000,10.5*1000
2006,43.9*1000,50.5*1000,297,1,341,6380,532,10,865,217,3420,12.3*1000,319,11.5*1000,20.6*1000,110*1000,557,29,51,150,328,76,6310,32.7*1000,35,28,384,1210,6910,1450,245,1330,190*1000,30.9*1000,21.8*1000,91.9*1000,3540,2,9110,909,154,486,381,27,339,1610,871,12,194,5340,13.9*1000,4370,33.9*1000,3680,1610,56,109*1000,123,214,1810,58,1210,2590,767,24.8*1000,14.7*1000,2310,2800,923,354,14,6940,306,2670,152,7650,479,81.2*1000,982*1000,183,18*1000,21.3*1000,6,352,1440,661,2200,1400,4620,38.8*1000,2210,8810,64,8,1020,309,6260,375,4160,1470,31,2890,1820,136,8,176,14.8*1000,1,585,16.9*1000,69,16.2*1000,31,197,28.3*1000,16,35.2*1000,49,995,30.5*1000,4840,183,14.6*1000,1930,1020,24.3*1000,242*1000,1720,0,613,125,19.9*1000,4,189,308,241*1000,865,7090,36.1*1000,4,5620,1710,6310,227,1940,1780,69,2070,12*1000,9460,5940,39.6*1000,13.4*1000,59,237,9690,1220,0,17.7*1000,476,15.8*1000,117,146,307,42,215,596,16,4770,22.2*1000,7000,7580,4730,3110,806,21,339,2040,16*1000,5,40.6*1000,33.8*1000,4010,335,18.3*1000,14.6*1000,26,5780,19.7*1000,83,57,23.1*1000,14.3*1000,14.1*1000,11.1*1000
2007,43.5*1000,51*1000,271,1,375,6000,505,10,879,205,3410,12.5*1000,312,11.6*1000,20.3*1000,103*1000,559,27,52,180,293,74,6090,30.9*1000,33,27,373,1220,6860,1460,245,1330,166*1000,30.8*1000,21.6*1000,92*1000,3460,2,8610,909,158,494,351,27,332,1550,843,13,196,5260,14.5*1000,4330,32.4*1000,3620,1570,52,104*1000,118,207,1810,55,1220,2670,720,24.9*1000,14.4*1000,2330,2780,933,349,14,6760,280,2560,166,7590,452,79*1000,946*1000,183,17.6*1000,21.9*1000,6,349,1440,655,2250,1300,4470,38.3*1000,2300,8590,76,8,966,333,6280,315,4090,1420,31,2670,1870,129,8,165,14.8*1000,0,598,16.6*1000,63,15.4*1000,30,177,28.4*1000,17,33.5*1000,45,1020,30.3*1000,4850,161,15*1000,1910,1040,24.3*1000,241*1000,1650,0,550,123,18.9*1000,4,202,321,250*1000,869,6730,34.6*1000,3,5650,1720,6100,218,1930,1800,72,1960,11.3*1000,9430,5950,39.4*1000,12.9*1000,60,238,9500,1190,0,18.1*1000,460,16*1000,114,142,308,43,199,600,16,4770,22.5*1000,6950,7180,4910,2880,754,21,330,1980,14.9*1000,5,39.8*1000,33.1*1000,4140,323,18*1000,14.9*1000,26,6030,19.9*1000,88,57,22.5*1000,14.5*1000,14.2*1000,11.7*1000
2008,42.8*1000,51.6*1000,254,1,399,5720,471,9,883,202,3470,12.7*1000,316,11.7*1000,20.1*1000,96.8*1000,559,26,51,210,268,72,5840,30.3*1000,31,27,358,1230,6850,1490,252,1320,147*1000,30.8*1000,21.5*1000,92*1000,3380,2,8150,910,160,498,336,26,306,1570,816,14,189,5180,15*1000,4270,31.5*1000,3550,1560,47,99.6*1000,112,201,1810,54,1230,2710,678,25.1*1000,14.3*1000,2350,2750,943,353,14,6600,263,2430,177,7540,423,77.4*1000,910*1000,188,17.1*1000,22.5*1000,6,361,1420,645,2270,1300,4270,37.8*1000,2320,8300,87,8,910,348,6290,284,4010,1370,30,2490,1920,119,7,152,14.8*1000,0,608,16.4*1000,58,16.2*1000,29,159,28.6*1000,17,30.9*1000,42,1020,30*1000,4850,142,15.3*1000,1830,1060,24.4*1000,241*1000,1610,0,510,121,17.9*1000,4,213,339,258*1000,862,6460,33.3*1000,3,5660,1700,5850,209,1920,1810,75,1850,10.7*1000,9350,5930,39.3*1000,12.6*1000,61,235,9270,1150,0,18.4*1000,447,16.2*1000,111,139,307,41,182,605,16,4670,22.7*1000,6930,6720,5080,2690,741,20,320,1910,13.9*1000,4,39*1000,32.4*1000,4220,311,17.3*1000,15.2*1000,26,6090,20*1000,93,57,21.9*1000,14.6*1000,14.3*1000,12.2*1000
2009,42.3*1000,52.1*1000,244,1,396,5470,441,9,871,193,3600,13*1000,304,11.7*1000,19.6*1000,91.4*1000,552,25,50,220,254,71,5630,30.4*1000,30,27,337,1250,6850,1460,250,1290,131*1000,30.8*1000,21.5*1000,92.1*1000,3280,2,7670,914,159,503,322,25,288,1520,795,15,186,5100,15.3*1000,4180,31.4*1000,3450,1470,41,96.3*1000,106,197,1800,52,1240,2670,629,25.2*1000,14.3*1000,2370,2720,950,343,15,6480,261,2290,174,8160,393,75.8*1000,871*1000,189,16.4*1000,23*1000,6,372,1340,632,2290,1190,4010,37.3*1000,2310,7910,93,8,851,335,6200,289,3940,1290,30,2290,1980,111,7,139,14.6*1000,0,612,16.4*1000,54,18.1*1000,28,140,28.6*1000,18,29.1*1000,37,997,29.8*1000,4820,129,15.4*1000,1840,1100,24.4*1000,241*1000,1540,0,479,122,16.9*1000,4,222,370,263*1000,854,6160,32.4*1000,2,5610,1630,5640,201,1870,1840,79,1710,10.3*1000,9070,5850,39.2*1000,12.4*1000,57,234,9000,1120,0,18.6*1000,437,16.5*1000,109,136,302,40,178,604,16,4460,23*1000,6900,6370,5240,2550,762,20,308,1880,13.2*1000,4,38.4*1000,31.6*1000,4090,304,16.6*1000,15.3*1000,26,6030,19.9*1000,95,57,21.1*1000,14.5*1000,14.2*1000,12.7*1000
2010,41*1000,52.4*1000,246,1,403,5270,413,9,811,187,3830,13.1*1000,303,11.8*1000,19.3*1000,86.8*1000,514,25,49,215,252,71,5440,31*1000,30,28,314,1260,6860,1420,246,1280,121*1000,30.9*1000,21.3*1000,92.4*1000,3210,2,7350,912,156,491,309,24,266,1530,782,16,172,5040,15.5*1000,4060,32.4*1000,3360,1410,36,94*1000,99,194,1730,51,1230,2560,581,25.4*1000,14.3*1000,2410,2690,952,344,14,6350,278,2170,163,7300,374,75.3*1000,831*1000,189,15.8*1000,23.2*1000,5,387,1300,595,2310,1080,3770,36.5*1000,2260,7370,91,7,839,313,6020,318,3890,1220,29,2130,2020,106,7,123,14.3*1000,0,605,16.3*1000,50,19.3*1000,27,122,28.4*1000,18,27.7*1000,33,965,29.5*1000,4790,124,15.1*1000,1870,1120,24.4*1000,241*1000,1470,0,459,116,15.7*1000,4,226,383,263*1000,830,5940,31.7*1000,2,5510,1520,5460,194,1810,1830,89,1550,10.2*1000,8470,5710,39.1*1000,12.3*1000,57,229,8690,1070,0,18.4*1000,428,16.6*1000,108,131,292,38,176,596,16,4240,23.1*1000,6870,6060,5370,2510,842,20,297,1840,12.4*1000,4,38.4*1000,30.9*1000,3830,292,15.9*1000,15.3*1000,25,5920,19.8*1000,94,55,20.5*1000,14*1000,14.1*1000,12.9*1000
2011,39.6*1000,52.6*1000,260,1,403,5180,382,8,770,189,4120,13.2*1000,300,11.8*1000,18.9*1000,82.9*1000,464,25,46,192,251,71,5240,31.6*1000,29,29,287,1280,6900,1360,249,1250,113*1000,31.1*1000,21.2*1000,92.7*1000,3120,2,7080,910,150,480,297,23,229,1550,772,16,162,4980,15.5*1000,3920,34*1000,3270,1330,29,92.2*1000,91,188,1730,49,1230,2390,536,25.6*1000,14.3*1000,2440,2650,953,343,14,6260,310,2060,145,7130,353,76*1000,793*1000,186,15.1*1000,23.3*1000,5,384,1200,551,2310,1070,3500,35.8*1000,2220,6810,86,7,824,282,5810,376,3820,1130,29,2000,2050,96,7,109,14.1*1000,1,588,16.2*1000,46,19.2*1000,26,108,28.1*1000,18,26.6*1000,29,925,29.3*1000,4770,122,14.7*1000,1940,1150,24.6*1000,241*1000,1390,0,445,108,14.6*1000,4,215,401,261*1000,808,5750,31.3*1000,2,5420,1410,5380,189,1730,1830,100,1410,10.2*1000,7810,5520,39*1000,12.2*1000,58,223,8390,1020,0,18.3*1000,412,16.8*1000,109,126,274,36,176,576,16,3890,23.2*1000,6820,5770,5470,2530,948,20,286,1830,11.9*1000,4,38.4*1000,30.4*1000,3410,285,15.2*1000,15.1*1000,23,5810,19.4*1000,91,52,19.8*1000,13.2*1000,13.8*1000,13*1000
2012,38.3*1000,52.9*1000,275,1,382,5100,355,8,725,184,4350,13.2*1000,283,11.9*1000,18.6*1000,79.9*1000,412,26,44,167,248,71,5090,31.6*1000,28,31,262,1290,6970,1290,243,1220,105*1000,31.2*1000,21.1*1000,93.3*1000,3060,2,6840,907,143,458,285,21,204,1490,766,17,145,4910,15.3*1000,3770,35.6*1000,3190,1190,24,90.1*1000,83,179,1810,48,1220,2200,494,25.7*1000,14.3*1000,2460,2630,950,339,13,6160,346,1950,126,6940,333,76.3*1000,753*1000,172,14.3*1000,23.1*1000,5,395,1100,512,2290,1070,3230,35.1*1000,2170,6200,79,7,806,261,5570,439,3750,1040,28,1870,2070,90,6,97,13.7*1000,1,566,16.1*1000,44,18.3*1000,25,99,27.9*1000,17,25.6*1000,26,887,29.1*1000,4730,122,14.3*1000,2070,1170,24.8*1000,242*1000,1310,0,435,99,13.6*1000,4,208,419,256*1000,774,5500,30.7*1000,3,5290,1290,5320,184,1640,1800,106,1260,10.1*1000,7150,5360,38.9*1000,12.2*1000,59,217,8080,961,0,18*1000,405,17*1000,109,121,260,34,176,554,15,3550,23.4*1000,6780,5570,5560,2570,1060,19,273,1810,11.3*1000,4,38.6*1000,30*1000,3010,268,14.5*1000,14.7*1000,22,5700,19*1000,86,49,19.2*1000,12.4*1000,13.5*1000,13.1*1000
2013,37*1000,53*1000,282,1,356,4920,324,8,685,179,4400,13.3*1000,279,11.9*1000,18.4*1000,77.1*1000,367,24,42,141,240,71,4940,30.4*1000,28,32,242,1290,6990,1230,237,1200,100*1000,31.4*1000,21.1*1000,93.7*1000,3010,2,6600,898,138,437,284,20,183,1510,752,17,137,4800,15.1*1000,3640,36.4*1000,3110,1080,21,88.8*1000,76,171,1810,47,1220,1950,445,25.7*1000,14.3*1000,2480,2610,946,331,13,6050,376,1860,108,6730,316,76*1000,722*1000,159,13.5*1000,22.9*1000,4,384,1020,480,2270,1060,2990,34.4*1000,2100,5660,72,6,791,240,5370,482,3690,962,27,1780,2070,86,7,87,13.2*1000,1,538,16.2*1000,41,17.6*1000,24,92,27.6*1000,16,24.9*1000,23,843,29*1000,4720,122,13.9*1000,2130,1180,25*1000,241*1000,1250,0,426,97,12.8*1000,3,195,430,251*1000,747,5350,30.1*1000,3,5190,1220,5230,171,1550,1790,111,1130,10*1000,6650,5110,38.8*1000,12.2*1000,59,209,7790,910,0,17.8*1000,398,17*1000,109,116,242,33,178,535,15,3210,23.6*1000,6730,5280,5550,2600,1140,18,261,1780,10.6*1000,4,38.7*1000,29.8*1000,2600,256,14*1000,14.2*1000,20,5520,18.4*1000,82,45,18.7*1000,11.6*1000,13.3*1000,13*1000
2014,36.2*1000,53.2*1000,279,1,339,4800,301,7,657,173,4270,13.2*1000,278,12*1000,18.4*1000,74.4*1000,335,24,40,124,239,70,4820,28.6*1000,27,33,226,1270,6990,1180,231,1140,93.4*1000,31.5*1000,21.1*1000,94.3*1000,2950,2,6360,889,133,421,270,19,168,1450,737,17,129,4710,14.8*1000,3530,35.8*1000,3060,1040,18,87.4*1000,75,164,1730,46,1200,1820,408,25.4*1000,14.3*1000,2470,2590,944,307,12,5950,391,1790,98,6540,304,73.9*1000,696*1000,154,12.8*1000,22.5*1000,4,368,998,464,2180,941,2740,33.7*1000,1990,5280,67,6,733,222,5220,491,3640,894,26,1680,2050,81,6,82,12.7*1000,1,513,16.2*1000,38,16.6*1000,23,87,27.4*1000,16,24.3*1000,21,789,28.8*1000,4700,119,13.7*1000,2150,1190,25.5*1000,240*1000,1170,0,432,91,12.3*1000,3,184,422,245*1000,721,5100,29.6*1000,3,5130,1120,5090,167,1470,1770,109,1050,9740,6300,4870,38.6*1000,12.1*1000,53,203,7620,868,0,17.7*1000,389,17*1000,109,112,227,31,181,519,14,2970,23.8*1000,6690,4960,5490,2580,1160,17,249,1720,9980,4,38.6*1000,29.7*1000,2380,246,13.7*1000,13.7*1000,19,5340,17.9*1000,79,43,18.2*1000,11.1*1000,13.2*1000,12.8*1000